generic,$\beta_2$AR,$\beta_1$AR,A$_1$,A$_{2A}$,M$_2$,Rhodopsin,$\kappa$ opioid,$\mu$ opioid,Cannabinoid,5-HT$_{1B}$,AT$_1$R
,,,,,,,,,,,
CV0,,,,,,,,,,,
2.47,A76,A84,A52,A49,A66,A80,A102,A111,A160,A92,A71
7.54,C327,C344,A289,A289,A441,I307,A331,A337,A398,T370,G303
,,,,,,,,,,,
CV1,,,,,,,,,,,
6.30,E268,E285,E229,E228,E382,E247,L269,L275,D338,E309,N235
4.39,K147,R155,P121,G118,T137,E150,P172,P181,R230,P163,M142
,,,,,,,,,,,
CV2,,,,,,,,,,,
7.54,C327,C344,A289,A289,A441,I307,A331,A337,A398,T370,G303
4.39,K147,R155,P121,G118,T137,E150,P172,P181,R230,P163,M142
,,,,,,,,,,,
CV3,,,,,,,,,,,
3.34,L115,L123,I89,V86,V105,L119,Y140,Y149,T197,T131,F110
6.37,L275,L292,L236,L235,I389,V254,V276,V282,L345,L316,I242
,,,,,,,,,,,
CV4,,,,,,,,,,,
6.29,K267,R284,K228,K227,R381,A246,N268,N274,M337,R308,N235
5.62,F223,Y231,F204,F201,S210,V227,I250,I256,L298,Y232,W219
